source_group,source_session,session_id,target_id,planned_order_index,timestamp_utc,settle_time_s,settle_start_s,settle_end_s,sample_count,q1_cmd_deg,q2_cmd_deg,q1_encoder_deg,q2_encoder_deg,p_target_x_mm,p_target_y_mm,p_target_z_mm,p_vive_x_mm,p_vive_y_mm,p_vive_z_mm,p_tracker_vertical_home_x_mm,p_tracker_vertical_home_y_mm,p_tracker_vertical_home_z_mm,p_tracker_axis_mapped_x_mm,p_tracker_axis_mapped_y_mm,p_tracker_axis_mapped_z_mm,target_label_residual_x_mm,target_label_residual_y_mm,target_label_residual_z_mm,target_label_residual_norm_mm,quality_flags,settling_pass,settling_wait_sec,settling_position_std_mm,settling_velocity_rms_mm_s,settling_peak_to_peak_mm,tracker_valid_ratio,label_tracker_valid,label_tracker_occluded
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T484,261,2026-05-23T15:06:58.170707+00:00,3420.3622273000074,3419.391125400027,3420.3622273000074,32,-21.66947161792838,68.38567665294117,64.6,120.9,-197.30250451642667,-40.80492560904979,278.9053288616791,-156.6840116221171,-173.37596224477662,151.35228673999146,173.37596224477662,-156.6840116221171,151.35228673999143,-156.6840116221171,-173.37596224477662,151.35228673999143,40.618492894309554,-132.57103663572684,-127.55304212168764,188.40042535560613,ok,true,1.2817656000261195,0.16019934616700676,4.695513163520697,0.6170291050527701,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T755,262,2026-05-23T15:07:00.995869+00:00,3423.187309300003,3422.210049299989,3423.187309300003,32,-22.72415911792838,66.9224850662928,64.2,119.8,-191.53527596458503,-45.42552400131297,275.99261839608573,-149.4832936960917,-172.93410090586318,148.3180787700875,172.93410090586318,-149.4832936960917,148.31807877008748,-149.4832936960917,-172.93410090586318,148.31807877008748,42.05198226849333,-127.50857690455021,-127.67453962599822,185.2770748518118,ok,true,1.2719905999838375,0.15326577669728236,3.6767584339359654,0.6323196406402163,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T574,263,2026-05-23T15:07:04.473275+00:00,3426.6647182999877,3425.664930399973,3426.6647182999877,33,-21.14212786792838,77.16482617283145,64.6,125.1,-237.84178074528668,-24.037383554502917,292.5039486416153,-182.9183693810221,-181.7253955038556,161.78873774610778,181.7253955038556,-182.9183693810221,161.78873774610776,-182.9183693810221,-181.7253955038556,161.78873774610776,54.92341136426458,-157.68801194935267,-130.7152108955075,212.05790857189086,ok,true,1.277936700033024,0.30394538854637587,4.733070358327653,1.1884285969463864,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T619,264,2026-05-23T15:07:07.411824+00:00,3429.6031749999966,3428.6318701999844,3429.6031749999966,32,-19.560096617928384,80.0912093461282,65.6,127.0,-251.35510956057882,-17.283501622545298,295.5248808574334,-195.3281726974708,-179.4841018863596,171.7757623929246,179.4841018863596,-195.3281726974708,171.77576239292458,-195.3281726974708,-179.4841018863596,171.77576239292458,56.026936863108034,-162.20060026381432,-123.7491184645088,211.57007515465747,ok,true,1.279667700000573,0.24798924394600527,5.9250731059085675,0.9116566373039307,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T772,265,2026-05-23T15:07:10.332986+00:00,3432.5243711000076,3431.5518245000276,3432.5243711000076,32,-18.90091693042838,82.85501567646402,66.6,128.1,-264.6978103111312,-12.087272241964031,297.6703768481502,-203.17966717366994,-176.38849926969183,177.39929298941928,176.38849926969183,-203.17966717366994,177.39929298941925,-203.17966717366994,-176.38849926969183,177.39929298941925,61.518143137461266,-164.3012270277278,-120.27108385873095,212.70756627457337,ok,true,1.2815624000504613,0.21056617954916076,4.207105407066839,0.8234661961630223,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T394,266,2026-05-23T15:07:13.374995+00:00,3435.5664158000145,3434.5925095999846,3435.5664158000145,32,-20.92240130542838,86.87879253974707,66.1,131.0,-284.74249563140916,-5.833110574438468,299.5549755578578,-223.36758899574104,-181.18636956295148,178.4547869402631,181.18636956295148,-223.36758899574104,178.45478694026306,-223.36758899574104,-181.18636956295148,178.45478694026306,61.37490663566811,-175.353258988513,-121.10018861759471,221.7676718677601,ok,true,1.2826077000354417,0.21015117470584171,4.912319304927019,0.802015818899227,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T018,267,2026-05-23T15:07:16.436703+00:00,3438.628170399985,3437.62844629999,3438.628170399985,33,-26.11893450855338,84.19627463089171,63.3,129.9,-272.76158231996834,-13.355126731843844,298.46224081492204,-217.3515301484329,-194.1731988133251,159.33122740481028,194.17319881332511,-217.3515301484329,159.33122740481025,-217.3515301484329,-194.17319881332511,159.33122740481025,55.410052171535455,-180.81807208148123,-139.13101341011176,234.78263982978112,ok,true,1.2764903000206687,0.567986131011365,6.004124492753175,1.784871609458323,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T322,268,2026-05-23T15:07:21.048696+00:00,3443.240097699978,3442.2673112999764,3443.240097699978,32,-41.04935443042839,69.41194297413205,54.7,121.8,-220.442346783899,-69.27881967828722,280.83985642841003,-161.07570233826453,-213.85296894094125,97.11086417620014,213.85296894094128,-161.07570233826453,97.1108641762001,-161.07570233826453,-213.85296894094128,97.1108641762001,59.36664444563448,-144.57414926265403,-183.72899225220988,241.21033498125064,ok,true,2.083067299972754,0.3596759074173625,5.707914527298544,1.343004986131543,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T566,269,2026-05-23T15:07:23.912896+00:00,3446.1043240000145,3445.1118144000066,3446.1043240000145,33,-39.66507708667838,67.50166506934112,54.9,120.9,-211.63057966680515,-73.27476389102875,277.1671959786892,-155.27506449839453,-211.16200456252471,97.2844683484877,211.16200456252474,-155.27506449839453,97.28446834848766,-155.27506449839453,-211.16200456252474,97.28446834848766,56.35551516841062,-137.88724067149596,-179.88272763020152,233.552201722821,ok,true,1.284184699994512,0.2722246842962209,6.055216250717416,1.0994391506800454,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T634,270,2026-05-23T15:08:56.902369+00:00,3539.0937164999777,3538.097622499976,3539.0937164999777,33,-41.44486224292838,64.08755136716158,54.7,118.8,-201.7289770154857,-86.77440712933196,269.8388561881517,-147.77760755765686,-208.35830908972073,94.82903513875057,208.35830908972076,-147.77760755765686,94.82903513875053,-147.77760755765686,-208.35830908972076,94.82903513875053,53.95136945782883,-121.58390196038877,-175.00982104940113,219.82227581851657,ok,true,1.2769286999828182,0.19969615009266273,3.6176832509395562,0.7861396064256659,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T161,271,2026-05-23T15:08:59.839104+00:00,3542.030478300003,3541.0349971000105,3542.030478300003,33,-44.67484271167838,67.13586717267903,52.8,119.0,-217.1102616713545,-81.95422801743351,276.42864502412766,-148.99624438830463,-214.52374220033354,83.3236264182139,214.52374220033357,-148.99624438830463,83.32362641821386,-148.99624438830463,-214.52374220033357,83.32362641821386,68.11401728304986,-132.56951418290004,-193.10501860591376,243.93389197058298,ok,true,1.2739238999783993,0.3836238462438431,5.9051297537416385,1.3894649385259286,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T530,272,2026-05-23T15:09:02.685134+00:00,3544.8765214000014,3543.9065946000046,3544.8765214000014,32,-46.05912005542838,69.04614507746996,51.8,121.1,-225.55339858743912,-77.25107239502093,280.16062419965175,-162.06328238432224,-223.84156979477183,80.80903108303376,223.84156979477186,-162.06328238432224,80.80903108303372,-162.06328238432224,-223.84156979477186,80.80903108303372,63.490116203116884,-146.59049739975092,-199.351593116618,255.46198633363298,ok,true,1.2794406000175513,0.2827919378074464,4.421441129939059,0.9754962611639324,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T970,273,2026-05-23T15:09:05.592373+00:00,3547.7837525000214,3546.813294499996,3547.7837525000214,32,-48.26737200855338,70.75320192855973,50.6,121.9,-234.17242538469802,-73.79859481183054,283.2322330245379,-166.87789040689287,-229.2901668124475,75.14126266424485,229.29016681244752,-166.87789040689287,75.1412626642448,-166.87789040689287,-229.29016681244752,75.1412626642448,67.29453497780514,-155.49157200061694,-208.09097036029306,268.3431298665767,ok,true,1.2804993000463583,0.2605642911576479,4.1868342007441095,1.0206780298837137,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T718,274,2026-05-23T15:09:08.488593+00:00,3550.680047600006,3549.6848343000165,3550.680047600006,33,-50.40970599292838,68.4771261271067,50.0,120.9,-229.85833981614462,-84.81595225132332,279.0813532831489,-160.04044501097886,-228.2313894697559,70.68569693532037,228.23138946975595,-160.04044501097886,70.68569693532032,-160.04044501097886,-228.23138946975595,70.68569693532032,69.81789480516576,-143.41543721843257,-208.39565634782855,262.4333737393581,ok,true,1.271351000003051,0.2480339559876219,6.0023434994679095,0.9887627844560528,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T009,275,2026-05-23T15:09:11.325827+00:00,3553.51722530002,3552.5173953999765,3553.51722530002,33,-52.12357318042838,69.94031771375508,49.0,121.1,-236.8236877515279,-81.22246552995726,281.8007534835889,-161.19273284098486,-231.0537886091602,64.24833388873202,231.05378860916025,-161.19273284098486,64.24833388873198,-161.19273284098486,-231.05378860916025,64.24833388873198,75.63095491054304,-149.83132307920295,-217.55241959485687,274.76994374916944,ok,true,1.2776486999937333,0.24973860020439848,5.038377273064824,0.9001332907632442,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T656,276,2026-05-23T15:09:14.202039+00:00,3556.3937762000132,3555.4220186999883,3556.3937762000132,32,-51.43143450855338,71.85059561854602,49.0,121.9,-241.73929316872835,-73.06410514989359,285.0742474832932,-166.88359196369467,-233.47004171317593,65.00112305466955,233.470041713176,-166.88359196369467,65.0011230546695,-166.88359196369467,-233.470041713176,65.0011230546695,74.85570120503368,-160.40593656328235,-220.07312442862366,282.42808037342445,ok,true,1.281680400017649,0.24708715627432254,6.766134264514707,1.1326770045790318,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T170,277,2026-05-23T15:09:17.082580+00:00,3559.274001499987,3558.303686600004,3559.274001499987,32,-49.35501849292838,73.35443141593463,49.0,123.0,-244.02442200202606,-65.20415776390435,287.42851716225476,-173.54999336485682,-236.3695571557261,67.25692789141958,236.36955715572617,-173.54999336485682,67.25692789141954,-173.54999336485682,-236.36955715572617,67.25692789141954,70.47442863716924,-171.16539939182178,-220.17158927083517,287.6452116110099,ok,true,1.2778200000175275,0.34907191310691155,7.5685042843089345,1.3102756643291287,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T495,278,2026-05-23T15:09:20.020770+00:00,3562.2121963999816,3561.2410603999742,3562.2121963999816,32,-46.25687396167838,75.54921879590721,50.6,124.1,-248.23672785005172,-54.085608047242715,290.5087101249985,-181.0880922067624,-235.25394866099734,77.77370925133057,235.25394866099737,-181.0880922067624,77.77370925133053,-181.0880922067624,-235.25394866099737,77.77370925133053,67.14863564328931,-181.16834061375462,-212.73500087366796,287.3796922300115,ok,true,1.2805020000087097,0.1886486727976878,4.297637166069002,0.6657048400960237,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T952,279,2026-05-23T15:09:22.871950+00:00,3565.0634420000133,3564.0880395999993,3565.0634420000133,32,-46.15799700855338,77.33756406847745,50.6,125.1,-254.44851505511969,-47.430996836268825,292.7035407343652,-187.359929485963,-237.53913160270233,79.15329600755997,237.53913160270235,-187.359929485963,79.15329600755993,-187.359929485963,-237.53913160270235,79.15329600755993,67.08858556915669,-190.1081347664335,-213.55024472680526,293.67616219387116,ok,true,1.2727103999932297,0.17298687357914197,3.704555602379827,0.5737818848722771,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T268,280,2026-05-23T15:10:55.865351+00:00,3658.0567141000065,3657.086187799985,3658.0567141000065,32,-45.33402239917838,80.42652408473512,51.6,127.3,-264.926112202874,-35.485237384870175,295.82194023184627,-201.68928842131913,-238.99327212801356,89.33174277727436,238.9932721280136,-201.68928842131913,89.33174277727431,-201.68928842131913,-238.9932721280136,89.33174277727431,63.23682378155485,-203.50803474314338,-206.4901974545719,296.7366133995331,ok,true,1.2801738000125624,0.31091260071503596,5.680441573686213,1.1353722780158175,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T341,281,2026-05-23T15:10:58.800645+00:00,3660.9920343999984,3659.9938315000036,3660.9920343999984,33,-48.53104388355338,83.43419567951233,50.4,129.1,-277.2838841666742,-25.7039476619304,298.0323558878124,-214.92230492038334,-245.8063468441264,82.40874930695237,245.80634684412644,-214.92230492038334,82.40874930695232,-214.92230492038334,-245.80634684412644,82.40874930695232,62.36157924629089,-220.102399182196,-215.62360658086004,314.3685296062373,ok,true,1.2773502999916673,0.32585011598993696,5.617574913906368,1.2811624900198706,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T467,282,2026-05-23T15:11:01.708600+00:00,3663.900045300019,3662.9027225999744,3663.900045300019,33,-50.87113177417838,85.54769463800443,48.5,129.9,-285.30323707927005,-18.065757377118846,299.09468997299655,-219.49320992667646,-252.12641065909872,71.49068836843509,252.12641065909878,-219.49320992667646,71.49068836843503,-219.49320992667646,-252.12641065909878,71.49068836843503,65.81002715259359,-234.06065328197988,-227.60400160456146,333.0449378612765,ok,true,1.2792725000181235,0.7679057230118831,7.603590070790843,2.352116556555002,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T826,283,2026-05-23T15:11:04.739369+00:00,3666.930759700015,3665.959856099973,3666.930759700015,32,-52.45316302417838,81.5239177747214,48.5,129.0,-273.0525330649064,-35.05924436821948,296.7232437981755,-214.35057784502328,-250.75345853200332,69.91609226052589,250.75345853200338,-214.35057784502328,69.91609226052583,-214.35057784502328,-250.75345853200338,69.91609226052583,58.70195521988313,-215.69421416378384,-226.8071515376496,318.45156234346183,ok,true,1.2794712000177242,0.6231206756837123,5.849775885466127,2.096965249689273,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T736,284,2026-05-23T15:11:07.704516+00:00,3669.895989099983,3668.8986225000117,3669.895989099983,33,-49.71756732105338,78.5568903906844,48.8,126.9,-261.5179921972342,-45.404640509287475,294.0366536602031,-200.19355106464917,-246.46401049651752,69.58503756489799,246.46401049651757,-200.19355106464917,69.58503756489793,-200.19355106464917,-246.46401049651757,69.58503756489793,61.32444113258504,-201.05936998723004,-224.45161609530513,307.51274007377316,ok,true,1.2778872999479063,0.5118534231129914,6.716245184962727,1.7824444480872264,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T070,285,2026-05-23T15:11:10.620468+00:00,3672.811883200018,3671.8373371000052,3672.811883200018,32,-52.09061419605338,76.97176617181535,48.5,125.8,-258.4475491180227,-53.35843854355634,292.2777289871645,-193.07304400090993,-244.61985653123037,66.67783523981399,244.61985653123043,-193.07304400090993,66.67783523981393,-193.07304400090993,-244.61985653123043,66.67783523981393,65.37450511711279,-191.26141798767404,-225.5998937473505,302.9027368459701,ok,true,1.2841275000246242,0.4629356918098055,5.971551918686778,1.9237556626431562,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T557,286,2026-05-23T15:11:13.482091+00:00,3675.6735356000136,3674.6907985999715,3675.6735356000136,33,-53.90335833667838,74.63472405425196,47.6,124.8,-253.16764255648283,-64.23110038018332,289.2768501630116,-186.01639845988137,-244.61272138676728,60.71755702678984,244.61272138676733,-186.01639845988137,60.71755702678979,-186.01639845988137,-244.61272138676733,60.71755702678979,67.15124409660146,-180.38162100658394,-228.55929313622175,298.80791364957787,ok,true,1.2781847000005655,0.4878011114562949,5.997129289139394,1.5954823328249548,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T332,287,2026-05-23T15:11:16.423435+00:00,3678.6150465999963,3677.619092500012,3678.6150465999963,33,-56.86966693042838,72.15542719909776,45.6,122.8,-249.75565983538974,-76.98554100620863,285.56738741915945,-172.9653076414184,-244.0269436452773,45.29580164066849,244.02694364527736,-172.9653076414184,45.295801640668444,-172.9653076414184,-244.02694364527736,45.295801640668444,76.79035219397133,-167.04140263906868,-240.27158577849096,302.53929218898554,ok,true,1.2735384999541566,0.2799246929441612,6.708313498803197,1.1679009311065838,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T898,288,2026-05-23T15:11:19.261346+00:00,3681.452745300019,3680.455564200005,3681.452745300019,33,-58.15506732105337,73.61861878574612,44.5,123.0,-255.35846527947692,-71.87350859966718,287.8217019951239,-174.43207318966208,-246.63898309210805,38.613459891650606,246.6389830921081,-174.43207318966208,38.61345989165056,-174.43207318966208,-246.6389830921081,38.61345989165056,80.92639208981484,-174.7654744924409,-249.20824210347325,314.9552348248014,ok,true,1.276333199988585,0.36038069914964693,5.3739505330878945,1.3019015955845372,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T251,289,2026-05-23T15:11:22.194192+00:00,3684.385546399979,3683.4155896999873,3684.385546399979,32,-60.56107318042838,74.87858931869334,43.5,124.1,-261.5357639436252,-68.1547121862428,289.61256490596173,-181.4821720409852,-251.15455448484198,32.37623016421622,251.15455448484204,-181.4821720409852,32.37623016421617,-181.4821720409852,-251.15455448484204,32.37623016421617,80.05359190264002,-182.99984229859916,-257.2363347417455,325.68090482739996,ok,true,1.2777663999586366,0.17365520349951588,4.013212808618639,0.5965523080068073,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T593,290,2026-05-23T15:12:55.100197+00:00,3777.291626900027,3776.3219598000287,3777.291626900027,32,-63.06595599292838,76.70757880200382,42.5,125.0,-268.7561824662858,-61.4943424575684,291.9627882310197,-187.8044590640527,-255.08400792112724,26.721258117602527,255.0840079211273,-187.8044590640527,26.721258117602474,-187.8044590640527,-255.0840079211273,26.721258117602474,80.95172340223309,-193.58966546355884,-265.2415301134172,338.20586835977736,ok,true,1.2776698000379838,0.2616181284574882,5.384137117483743,0.9869651281003634,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T205,291,2026-05-23T15:12:58.070554+00:00,3780.2621310999966,3779.2650065000053,3780.2621310999966,33,-66.23001849292838,78.2927030208729,40.7,126.1,-275.46392874420116,-55.70975253348309,293.7590929315864,-195.1166694536632,-260.3170872290374,14.701608066514483,260.31708722903744,-195.1166694536632,14.70160806651443,-195.1166694536632,-260.31708722903744,14.70160806651443,80.34725929053795,-204.6073346955543,-279.0574848650719,355.23643302164174,ok,true,1.2745772000052966,0.353010177176706,5.383848953259507,1.3387818151491044,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T790,292,2026-05-23T15:13:00.878330+00:00,3783.069700799999,3782.0991633000085,3783.069700799999,32,-65.10941302417838,79.87782723974198,40.7,127.0,-277.8090339090229,-47.826917118120086,295.3305724487825,-200.73732215051473,-262.09509692942873,14.987878902600468,262.0950969294288,-200.73732215051473,14.987878902600414,-200.73732215051473,-262.0950969294288,14.987878902600414,77.07171175850817,-214.26817981130864,-280.34269354618203,361.1688351142252,ok,true,1.267669900029432,0.33084664039489275,4.89161951978512,1.2040769772657958,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T115,293,2026-05-23T15:13:03.814806+00:00,3786.00622380001,3785.034350699978,3786.00622380001,32,-62.47269427417838,81.70681672305244,41.3,128.0,-280.00113590987627,-38.37279953847597,296.86288702140706,-207.42208364491285,-263.3516047508098,20.455304934428394,263.3516047508099,-207.42208364491285,20.45530493442834,-207.42208364491285,-263.3516047508099,20.45530493442834,72.57905226496342,-224.97880521233387,-276.40758208697866,363.70913249136237,ok,true,1.2778770999866538,0.29494013927501145,5.535422291945514,1.190782263121482,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T844,294,2026-05-23T15:13:06.669422+00:00,3788.8608312000288,3787.8867988000275,3788.8608312000288,32,-60.89066302417838,83.17000830970083,42.5,129.2,-282.6438758345403,-31.170845938751253,297.87101792120654,-215.73682169501606,-263.8538069449939,28.322883351491154,263.85380694499395,-215.73682169501606,28.3228833514911,-215.73682169501606,-263.85380694499395,28.3228833514911,66.90705413952426,-232.68296100624264,-269.5481345697154,362.3176935870994,ok,true,1.2701662999461405,0.55571985404397,6.94405586592084,2.022162986530163,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T440,295,2026-05-23T15:13:09.688872+00:00,3791.880520800012,3790.9084179999772,3791.880520800012,32,-56.83670794605339,79.34945250011894,44.4,126.9,-269.6697952643409,-46.41428494528368,294.8318043117313,-199.73726796989263,-256.30511058351175,41.855384065554794,256.3051105835118,-199.73726796989263,41.855384065554745,-199.73726796989263,-256.3051105835118,41.855384065554745,69.93252729444828,-209.89082563822808,-252.97642024617647,336.0681274108806,ok,true,1.2808858000207692,0.2193133834766181,4.852813543182693,0.8061763989198614,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T862,296,2026-05-23T15:13:12.499895+00:00,3794.6913490999723,3793.6925021000206,3794.6913490999723,33,-58.12210833667838,77.9269051242108,44.2,126.9,-266.862206005261,-53.28391056985439,293.36446867939884,-200.00868454957626,-256.43906905934534,39.802941019996446,256.4390690593454,-200.00868454957626,39.802941019996396,-200.00868454957626,-256.4390690593454,39.802941019996396,66.85352145568473,-203.15515848949096,-253.5615276594024,331.715028391669,ok,true,1.2738207000074908,0.3863415988990758,4.048546917238914,1.1478129533505335,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T548,297,2026-05-23T15:13:15.652693+00:00,3797.84415780002,3796.8480998000014,3797.84415780002,33,-63.03299700855338,72.39929246353915,42.4,122.8,-258.8630352493679,-80.85091441425806,285.9560801407859,-173.44913479887248,-249.57688971138228,23.89405312793804,249.57688971138234,-173.44913479887248,23.89405312793799,-173.44913479887248,-249.57688971138234,23.89405312793799,85.41390045049542,-168.72597529712422,-262.06202701284786,323.1725469965163,ok,true,1.2725009999703616,0.31423272311972883,6.347314984420266,1.208758965385322,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T196,298,2026-05-23T15:13:18.538860+00:00,3800.7302790000103,3799.7614530000137,3800.7302790000103,32,-63.00003802417838,70.00128402986543,42.4,121.8,-253.42076012303704,-91.41705550210808,281.9100856227191,-166.42640384917078,-246.74248317113296,24.166815384076294,246.74248317113302,-166.42640384917078,24.166815384076244,-166.42640384917078,-246.74248317113302,24.166815384076244,86.99435627386626,-155.32542766902486,-257.7432702386428,313.2500596286933,ok,true,1.277182099991478,0.1859212294891541,3.6539277294980534,0.6514225850044624,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T998,299,2026-05-23T15:13:21.407807+00:00,3803.5991928000003,3802.602861899999,3803.5991928000003,33,-60.82474505542838,68.49744823247683,42.6,120.9,-246.39504721528323,-96.01211513906605,279.1203732862777,-161.42648961438445,-243.73868655213673,23.673382283368692,243.73868655213678,-161.42648961438445,23.673382283368642,-161.42648961438445,-243.73868655213678,23.673382283368642,84.96855760089878,-147.72657141307067,-255.44699100290902,307.07647401694356,ok,true,1.2757170999539085,0.2312600508601459,5.91767033802405,1.032203272086146,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T151,300,2026-05-23T15:14:54.277115+00:00,3896.468512099993,3895.4969427000033,3896.468512099993,32,-59.86893450855338,66.91232401360774,42.6,119.8,-240.9462105306125,-101.74594734518023,275.971759693156,-154.6773001838189,-240.41711533298866,23.21258972470587,240.41711533298871,-154.6773001838189,23.212589724705822,-154.6773001838189,-240.41711533298871,23.212589724705822,86.2689103467936,-138.67116798780842,-252.75916996845012,300.93058290354264,ok,true,1.2788893000106327,0.2926351193198723,5.382558250484156,1.1682494000843369,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T808,303,2026-05-23T15:16:49.376993+00:00,4011.568407899991,4010.56844990002,4011.568407899991,33,-55.88089739917838,67.80649664989286,45.5,120.9,-236.43669211842072,-93.81522334031024,277.7740264329249,-161.99104494148202,-238.47186119406382,40.86398678226081,238.47186119406388,-161.99104494148202,40.86398678226076,-161.99104494148202,-238.47186119406388,40.86398678226076,74.4456471769387,-144.65663785375358,-236.91003965066412,287.39183033973757,ok,true,1.8057170000392944,0.34411080390268994,9.526068352423351,1.7183968156986529,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T243,304,2026-05-23T15:16:52.388760+00:00,4014.5803365000174,4013.606495300017,4014.5803365000174,32,-52.38724505542838,66.85135769749739,47.3,119.8,-228.02150981401326,-93.42294492990666,275.8464252281864,-154.70337162797267,-231.72742355471627,53.24234481041258,231.72742355471632,-154.70337162797267,53.24234481041253,-154.70337162797267,-231.72742355471632,53.24234481041253,73.31813818604058,-138.3044786248096,-222.6040804177738,272.13278893472295,ok,true,1.285570399952121,0.4759741445872226,5.787571762983014,1.460853205775151,1.0,true,False
test-260524-1,rigid2_20260523_140957Z_v1000_1000t,rigid2_20260523_140957Z_v1000_1000t,T743,305,2026-05-23T15:16:55.390253+00:00,4017.5816386999795,4016.6101772999973,4017.5816386999795,32,-55.94681536792838,64.27045031549262,46.6,118.8,-227.07213151894035,-107.90382082415802,270.2559739401837,-150.2539705771666,-228.73833536958472,40.74765409414595,228.73833536958477,-150.2539705771666,40.7476540941459,-150.2539705771666,-228.73833536958477,40.7476540941459,76.81816094177375,-120.8345145454267,-229.50831984603775,270.5107736014526,ok,true,1.2793284999788739,0.5195526262857791,8.60931745015664,2.098752524586942,1.0,true,False
